FIPS,State,Name,COUNTY/TOWN,Bull,Base,Bear,RHG_HurrGDP_2020,RHG_HurrGDP_2030,RHG_HurrGDP_2040,RHG_HurrGDP_2050,RHG_HurrGDP_2060,RHG_HurrGDP_2070,RHG_HurrGDP_2080,RHG_HurrGDP_2090
05115,AR,Arkansas,Pope County,-0.018044442,-0.029001587,-0.053177007,0.003766915,0.005304681,0.007193506,0.009354176,0.011136831,0.013081353,0.015224739,0.017327508
05117,AR,Arkansas,Prairie County,-0.002443932,-0.00407322,-0.008146441,0.003430624,0.005655986,0.008892942,0.012447449,0.014936833,0.018075951,0.020785224,0.023149367
05119,AR,Arkansas,Pulaski County,-0.029727623,-0.047816329,-0.087848969,0.003233676,0.005408878,0.008464161,0.011862798,0.014659925,0.017582088,0.020138684,0.022512823
05121,AR,Arkansas,Randolph County,-0.017124871,-0.027633872,-0.051183637,0.002891377,0.004341982,0.005880371,0.007805526,0.008938726,0.010396731,0.012011512,0.013563693
05123,AR,Arkansas,St. Francis County,-0.017657143,-0.028275992,-0.051365376,0.003339863,0.005348888,0.008371013,0.011737811,0.014622478,0.017200948,0.019628309,0.021647857
05125,AR,Arkansas,Saline County,-0.030451367,-0.048846676,-0.089118142,0.003505352,0.005709258,0.008964708,0.012294316,0.015136103,0.018064699,0.020556683,0.022892984
05127,AR,Arkansas,Scott County,-0.012190773,-0.019737234,-0.036861225,0.003848519,0.005577052,0.007817741,0.010331927,0.012437526,0.014840636,0.017184724,0.019472339
05129,AR,Arkansas,Searcy County,-0.004650604,-0.007751006,-0.015502013,0.004136249,0.005334459,0.007019639,0.008722395,0.01036282,0.011991949,0.013593252,0.015311206
05131,AR,Arkansas,Sebastian County,-0.028992813,-0.04667796,-0.085960641,0.003947901,0.005377189,0.006980853,0.009113158,0.010921309,0.012946976,0.015093722,0.01729216
05133,AR,Arkansas,Sevier County,-0.014107874,-0.022592077,-0.041039445,0.004512376,0.007062065,0.010902165,0.014215616,0.017529336,0.020657125,0.023875055,0.027203864
05135,AR,Arkansas,Sharp County,-0.014574802,-0.023465511,-0.043214806,0.003104846,0.004494618,0.006088528,0.008186671,0.009426743,0.011007774,0.012752831,0.014198027
05137,AR,Arkansas,Stone County,-0.017203868,-0.027575505,-0.050211771,0.003365882,0.004809453,0.006683885,0.008694447,0.010300649,0.012014566,0.013586484,0.015461465
05139,AR,Arkansas,Union County,-0.01752084,-0.028432799,-0.053406894,0.005104434,0.010038383,0.01664064,0.023319859,0.029228054,0.035174426,0.039806959,0.043701763
05141,AR,Arkansas,Van Buren County,-0.015156937,-0.024328166,-0.044456055,0.003692394,0.005168127,0.007023122,0.009181488,0.011124871,0.01296979,0.014924998,0.016618424
05143,AR,Arkansas,Washington County,-0.033760895,-0.054249945,-0.099417928,0.003925909,0.004845918,0.005863293,0.006987576,0.008385724,0.009783224,0.011609436,0.013220202
05145,AR,Arkansas,White County,-0.021688372,-0.034828706,-0.063723801,0.003038327,0.004928903,0.007467881,0.010375678,0.012561997,0.014671094,0.017183878,0.019196382
05147,AR,Arkansas,Woodruff County,0,0,0,0.00323856,0.005254437,0.007940449,0.011058243,0.013340006,0.015893027,0.018436697,0.020202949
05149,AR,Arkansas,Yell County,-0.010284953,-0.016681678,-0.031293756,0.003932644,0.005607907,0.007871255,0.010375193,0.012497893,0.014814167,0.017302784,0.019546534
06001,CA,California,Alameda County,-0.046159339,-0.074383474,-0.137297537,0,0,0,0,0,0,0,0
06003,CA,California,Alpine County,0,0,0,0,0,0,0,0,0,0,0
06005,CA,California,Amador County,-0.019101902,-0.03080618,-0.056975907,0,0,0,0,0,0,0,0
06007,CA,California,Butte County,-0.029013329,-0.046586287,-0.085210901,0,0,0,0,0,0,0,0
06009,CA,California,Calaveras County,-0.024486521,-0.039369716,-0.072254249,0,0,0,0,0,0,0,0
06011,CA,California,Colusa County,-0.021540398,-0.03462293,-0.063496058,0,0,0,0,0,0,0,0
06013,CA,California,Contra Costa County,-0.031360356,-0.050769801,-0.094801039,0,0,0,0,0,0,0,0
06015,CA,California,Del Norte County,-0.016723354,-0.026764165,-0.048541916,0,0,0,0,0,0,0,0
06017,CA,California,El Dorado County,-0.040213127,-0.064491559,-0.117596687,0,0,0,0,0,0,0,0
06019,CA,California,Fresno County,-0.02623881,-0.042195587,-0.077480242,0,0,0,0,0,0,0,0
06021,CA,California,Glenn County,-0.021557461,-0.034616511,-0.063326362,0,0,0,0,0,0,0,0
06023,CA,California,Humboldt County,-0.033215674,-0.053211998,-0.096760432,0,0,0,0,0,0,0,0
06025,CA,California,Imperial County,-0.02915651,-0.046742963,-0.085155433,0,0,0,0,0,0,0,0
06027,CA,California,Inyo County,-0.044506673,-0.07101469,-0.127795436,0,0,0,0,0,0,0,0
06029,CA,California,Kern County,-0.02132335,-0.034310629,-0.063093959,0,0,0,0,0,0,0,0
06031,CA,California,Kings County,-0.016154238,-0.026053664,-0.04819203,0,0,0,0,0,0,0,0
06033,CA,California,Lake County,-0.018498652,-0.029848916,-0.055278067,0,0,0,0,0,0,0,0
06035,CA,California,Lassen County,-0.009297755,-0.014917667,-0.027231675,0,0,0,0,0,0,0,0
06037,CA,California,Los Angeles County,-0.043457331,-0.069758691,-0.12750151,0,0,0,0,0,0,0,0
06039,CA,California,Madera County,-0.015329019,-0.024678068,-0.045439796,0,0,0,0,0,0,0,0
06041,CA,California,Marin County,-0.04884377,-0.078251754,-0.142308124,0,0,0,0,0,0,0,0
06043,CA,California,Mariposa County,-0.071658097,-0.113423644,-0.199817962,0,0,0,0,0,0,0,0
06045,CA,California,Mendocino County,-0.037647488,-0.060246685,-0.109247291,0,0,0,0,0,0,0,0
06047,CA,California,Merced County,-0.017551976,-0.028353315,-0.052656729,0,0,0,0,0,0,0,0
06049,CA,California,Modoc County,-0.004237997,-0.007063329,-0.014126658,0,0,0,0,0,0,0,0
06051,CA,California,Mono County,-0.124961059,-0.197515899,-0.346645399,0,0,0,0,0,0,0,0
06053,CA,California,Monterey County,-0.035975384,-0.057375879,-0.103127834,0,0,0,0,0,0,0,0
06055,CA,California,Napa County,-0.045824238,-0.073461945,-0.133820857,0,0,0,0,0,0,0,0
06057,CA,California,Nevada County,-0.036123983,-0.05789528,-0.105389445,0,0,0,0,0,0,0,0
06059,CA,California,Orange County,-0.047118791,-0.075696687,-0.138637536,0,0,0,0,0,0,0,0
06061,CA,California,Placer County,-0.042059788,-0.067539569,-0.123558791,0,0,0,0,0,0,0,0
06063,CA,California,Plumas County,-0.018364357,-0.029435404,-0.053597445,0,0,0,0,0,0,0,0
06065,CA,California,Riverside County,-0.03922291,-0.062958171,-0.115056283,0,0,0,0,0,0,0,0
06067,CA,California,Sacramento County,-0.028182682,-0.045375236,-0.083568916,0,0,0,0,0,0,0,0
06069,CA,California,San Benito County,-0.0222704,-0.036059359,-0.067357834,0,0,0,0,0,0,0,0
06071,CA,California,San Bernardino County,-0.035991612,-0.057883785,-0.106307513,0,0,0,0,0,0,0,0
06073,CA,California,San Diego County,-0.038683278,-0.06214317,-0.113806021,0,0,0,0,0,0,0,0
06075,CA,California,San Francisco County,-0.05134185,-0.082486551,-0.151098701,0,0,0,0,0,0,0,0
06077,CA,California,San Joaquin County,-0.030162548,-0.048567266,-0.089468117,0,0,0,0,0,0,0,0
06079,CA,California,San Luis Obispo County,-0.038962327,-0.062363005,-0.113142076,0,0,0,0,0,0,0,0
06081,CA,California,San Mateo County,-0.04175479,-0.06769645,-0.126865998,0,0,0,0,0,0,0,0
06083,CA,California,Santa Barbara County,-0.037052869,-0.059361552,-0.107953565,0,0,0,0,0,0,0,0
06085,CA,California,Santa Clara County,-0.038662582,-0.062805649,-0.11826735,0,0,0,0,0,0,0,0
06087,CA,California,Santa Cruz County,-0.047207071,-0.075628976,-0.137535311,0,0,0,0,0,0,0,0
06089,CA,California,Shasta County,-0.025318628,-0.040641114,-0.074277535,0,0,0,0,0,0,0,0
06091,CA,California,Sierra County,0,0,0,0,0,0,0,0,0,0,0
06093,CA,California,Siskiyou County,-0.020348462,-0.032688888,-0.059864308,0,0,0,0,0,0,0,0
06095,CA,California,Solano County,-0.027874366,-0.045063701,-0.083856315,0,0,0,0,0,0,0,0
06097,CA,California,Sonoma County,-0.040189998,-0.064530768,-0.118025006,0,0,0,0,0,0,0,0
06099,CA,California,Stanislaus County,-0.023277616,-0.03748814,-0.069090784,0,0,0,0,0,0,0,0
06101,CA,California,Sutter County,-0.031971654,-0.051389849,-0.094246611,0,0,0,0,0,0,0,0
06103,CA,California,Tehama County,-0.018957117,-0.030567342,-0.05650935,0,0,0,0,0,0,0,0
06105,CA,California,Trinity County,-0.015760802,-0.025468376,-0.047338428,0,0,0,0,0,0,0,0
06107,CA,California,Tulare County,-0.021940727,-0.03530364,-0.064918209,0,0,0,0,0,0,0,0
06109,CA,California,Tuolumne County,-0.024365461,-0.039026655,-0.0709323,0,0,0,0,0,0,0,0
06111,CA,California,Ventura County,-0.035789479,-0.057716724,-0.106737618,0,0,0,0,0,0,0,0
06113,CA,California,Yolo County,-0.018233945,-0.0294888,-0.05492261,0,0,0,0,0,0,0,0
06115,CA,California,Yuba County,-0.009562735,-0.015458322,-0.028758582,0,0,0,0,0,0,0,0
08001,CO,Colorado,Adams County,-0.036407127,-0.058654033,-0.108197764,-4.03698E-05,-3.04246E-05,-3.55891E-05,-3.80844E-05,-2.80316E-05,-2.22258E-05,-1.07873E-05,-3.91853E-06
08003,CO,Colorado,Alamosa County,-0.027364009,-0.043715139,-0.07891833,4.80658E-05,6.59921E-05,8.85014E-05,0.000114751,0.000101147,8.71059E-05,8.00423E-05,7.21468E-05
08005,CO,Colorado,Arapahoe County,-0.041457241,-0.066608104,-0.122023373,-3.12634E-05,-2.33181E-05,-2.56789E-05,-2.62949E-05,-1.66745E-05,-7.49777E-06,-3.35186E-06,2.93168E-06
08007,CO,Colorado,Archuleta County,-0.049349152,-0.078729463,-0.141622873,5.34423E-05,7.07673E-05,8.41334E-05,0.000103751,9.90168E-05,9.14486E-05,8.84323E-05,8.73411E-05
08009,CO,Colorado,Baca County,0,0,0,-0.000144659,-0.000103625,2.10061E-05,0.000193564,0.000134538,0.000126335,0.000122182,0.000112104
08011,CO,Colorado,Bent County,-0.002800971,-0.004668284,-0.009336569,-2.3664E-05,2.73775E-06,7.83473E-05,0.00018808,0.000200831,0.000190221,0.000185298,0.000179981
08013,CO,Colorado,Boulder County,-0.041500577,-0.066844025,-0.123231838,8.18793E-06,1.23649E-05,9.44309E-06,1.54384E-05,1.34242E-05,1.38223E-05,1.40729E-05,2.06577E-05
08015,CO,Colorado,Chaffee County,-0.061664527,-0.09809828,-0.175154866,7.45713E-06,2.02306E-05,3.1201E-05,3.64537E-05,3.80105E-05,2.86162E-05,2.14815E-05,1.68898E-05
08017,CO,Colorado,Cheyenne County,0,0,0,-0.000140988,-0.000103758,-8.33113E-05,-1.11398E-05,-4.76667E-07,1.15562E-05,4.89189E-05,0.000110935
08019,CO,Colorado,Clear Creek County,-0.085586663,-0.135519892,-0.238979329,-8.44936E-06,2.61054E-06,4.2486E-06,1.00321E-05,7.71378E-06,6.45821E-06,5.14847E-06,8.00477E-06
08021,CO,Colorado,Conejos County,-0.004121877,-0.006869795,-0.013739591,7.12586E-05,9.03376E-05,0.000113973,0.000132928,0.000125489,0.000116183,0.000107095,9.8623E-05
08023,CO,Colorado,Costilla County,0,0,0,6.15476E-05,8.63054E-05,0.00011834,0.00016001,0.00014234,0.000120207,0.000103886,8.80373E-05
08025,CO,Colorado,Crowley County,0,0,0,7.44731E-05,8.02785E-05,0.000116012,0.000175131,0.000172374,0.00016365,0.000149102,0.000150485
08027,CO,Colorado,Custer County,0,0,0,4.94612E-05,7.02113E-05,9.99308E-05,0.000120407,0.000112858,9.68411E-05,8.30136E-05,7.06466E-05
08029,CO,Colorado,Delta County,-0.021314816,-0.034282242,-0.06297345,9.99907E-07,4.26927E-06,6.32585E-06,8.06076E-06,7.54744E-06,6.72887E-06,5.82334E-06,4.72217E-06
08031,CO,Colorado,Denver County,-0.050812598,-0.081622591,-0.149452352,-8.04128E-06,4.04836E-06,-6.04998E-06,-2.34396E-06,-1.65019E-06,8.25837E-07,2.20351E-06,8.02759E-06
08033,CO,Colorado,Dolores County,0,0,0,7.51135E-08,3.02933E-06,6.66749E-06,1.08666E-05,1.07498E-05,1.20858E-05,1.19501E-05,1.24362E-05
08035,CO,Colorado,Douglas County,-0.048162312,-0.077417588,-0.141996983,7.9106E-06,1.95736E-05,2.3749E-05,4.14911E-05,3.71872E-05,3.30597E-05,3.05611E-05,3.03537E-05
08037,CO,Colorado,Eagle County,-0.127511168,-0.201989228,-0.356596218,9.417E-07,6.05076E-06,1.22843E-05,1.48046E-05,1.58685E-05,1.54283E-05,1.45044E-05,1.45807E-05
08039,CO,Colorado,Elbert County,-0.017689776,-0.028833707,-0.054745775,-3.00199E-06,1.24287E-05,1.03613E-05,1.93874E-05,3.07885E-05,4.42433E-05,4.3798E-05,5.42657E-05
08041,CO,Colorado,El Paso County,-0.02928909,-0.047103228,-0.086502804,7.38998E-05,6.98581E-05,8.84444E-05,0.000109613,0.000108421,0.000103564,0.000103098,9.76345E-05
08043,CO,Colorado,Fremont County,-0.016869333,-0.027104014,-0.049656094,3.89774E-05,5.16712E-05,7.56512E-05,9.16392E-05,9.51542E-05,8.01012E-05,6.63589E-05,6.03924E-05
08045,CO,Colorado,Garfield County,-0.030286728,-0.048530148,-0.088295504,-7.61554E-07,8.6167E-07,2.9779E-06,4.33826E-06,5.33922E-06,6.91864E-06,6.96704E-06,6.32647E-06
08047,CO,Colorado,Gilpin County,-0.003538945,-0.005898242,-0.011796485,-2.68369E-06,5.98146E-06,5.96621E-06,1.30983E-05,1.17959E-05,8.90203E-06,6.46228E-06,1.10196E-05
08049,CO,Colorado,Grand County,-0.117234636,-0.185434348,-0.326063495,7.85299E-06,1.52265E-05,1.03611E-05,1.17864E-05,1.45775E-05,1.76978E-05,1.86673E-05,2.00825E-05
08051,CO,Colorado,Gunnison County,-0.063036418,-0.099973157,-0.177052382,3.53307E-06,2.28187E-05,2.95821E-05,3.22135E-05,3.2184E-05,3.06162E-05,2.76535E-05,2.30449E-05
08053,CO,Colorado,Hinsdale County,0,0,0,1.33805E-05,2.94782E-05,4.10946E-05,5.30173E-05,5.06163E-05,4.66863E-05,4.26654E-05,4.14606E-05
08055,CO,Colorado,Huerfano County,-0.026584267,-0.04253428,-0.077090823,6.63667E-05,9.46161E-05,0.000130085,0.000183106,0.000163269,0.000133358,0.000110752,9.13115E-05
08057,CO,Colorado,Jackson County,0,0,0,4.51051E-06,9.4697E-06,7.44088E-06,7.81119E-06,1.15651E-05,1.29699E-05,1.26655E-05,1.28507E-05
08059,CO,Colorado,Jefferson County,-0.039986747,-0.064427012,-0.118874975,-3.59887E-06,6.51806E-06,8.13755E-06,1.62654E-05,1.09379E-05,1.04834E-05,7.74489E-06,7.92024E-06
08061,CO,Colorado,Kiowa County,0,0,0,-7.25222E-05,-4.71825E-05,-1.31425E-05,8.42047E-05,7.92663E-05,8.2522E-05,0.000113437,0.000154078
08063,CO,Colorado,Kit Carson County,-0.029435802,-0.047110784,-0.085451583,-0.000168854,-0.000137967,-0.000130025,-8.32951E-05,-6.00944E-05,-4.40442E-05,-1.12684E-05,6.6602E-05
08065,CO,Colorado,Lake County,-0.048234861,-0.076716798,-0.136897728,7.90066E-06,1.93993E-05,2.57534E-05,2.96174E-05,3.25188E-05,2.84932E-05,2.62052E-05,2.55775E-05
08067,CO,Colorado,La Plata County,-0.037649881,-0.060457903,-0.110602263,1.5182E-05,2.22931E-05,2.86013E-05,4.54406E-05,4.24706E-05,3.95589E-05,3.67274E-05,3.94338E-05
08069,CO,Colorado,Larimer County,-0.039927963,-0.064135356,-0.117420092,8.88722E-06,1.20511E-05,9.07726E-06,8.57252E-06,8.46214E-06,1.03933E-05,9.69912E-06,1.54641E-05
08071,CO,Colorado,Las Animas County,-0.022201224,-0.035506122,-0.064280615,5.98739E-05,0.000105669,0.00017959,0.000286595,0.000256799,0.000216892,0.000183563,0.000154003
08073,CO,Colorado,Lincoln County,-0.015324447,-0.024450578,-0.043995406,2.57443E-06,2.20631E-05,2.311E-05,3.59439E-05,5.2587E-05,7.42827E-05,8.79471E-05,0.000107961
08075,CO,Colorado,Logan County,-0.020957548,-0.033599525,-0.061215304,-8.55596E-05,-8.50049E-05,-8.31958E-05,-6.72939E-05,-4.80395E-05,-2.41584E-05,-2.36362E-06,2.67321E-05
08077,CO,Colorado,Mesa County,-0.029846787,-0.047933506,-0.08771689,3.01722E-07,1.22992E-06,1.76811E-06,2.05376E-06,2.21104E-06,2.25644E-06,1.93009E-06,1.33448E-06
08079,CO,Colorado,Mineral County,0,0,0,2.86272E-05,4.54463E-05,5.82956E-05,7.60345E-05,6.96266E-05,6.40782E-05,5.8634E-05,5.4107E-05
08081,CO,Colorado,Moffat County,-0.010755767,-0.017215609,-0.031233206,-4.60971E-08,1.13052E-07,2.64273E-07,2.3414E-07,5.27959E-07,5.79523E-07,5.55298E-07,4.04741E-07
08083,CO,Colorado,Montezuma County,-0.01746354,-0.027944445,-0.050662341,2.4539E-06,6.61644E-06,1.17379E-05,1.69332E-05,1.76184E-05,1.70144E-05,1.61934E-05,1.46793E-05
08085,CO,Colorado,Montrose County,-0.029087441,-0.046732673,-0.085606562,1.04208E-07,2.22175E-06,6.11332E-06,7.54966E-06,7.87927E-06,6.14567E-06,4.8605E-06,4.60333E-06
08087,CO,Colorado,Morgan County,-0.018802532,-0.030367444,-0.056369394,-5.41088E-05,-4.70636E-05,-6.24303E-05,-5.82897E-05,-4.32469E-05,-2.8002E-05,-2.05816E-05,-4.98429E-06
08089,CO,Colorado,Otero County,-0.018797155,-0.03022344,-0.055473702,6.03065E-05,9.31593E-05,0.000150546,0.000222049,0.000225176,0.000204212,0.000185376,0.000171768
08091,CO,Colorado,Ouray County,0,0,0,7.88624E-07,7.89588E-06,1.27982E-05,2.10282E-05,1.84413E-05,1.28465E-05,1.14246E-05,9.3091E-06
08093,CO,Colorado,Park County,-0.041907182,-0.067147183,-0.122152822,8.17688E-06,1.6918E-05,2.32858E-05,3.33398E-05,2.9603E-05,2.79767E-05,2.25943E-05,1.84685E-05
08095,CO,Colorado,Phillips County,-0.003295114,-0.005491857,-0.010983714,-0.000231132,-0.000190859,-0.000156885,-0.000148525,-8.47199E-05,-5.05929E-05,-1.22706E-05,2.95514E-05
08097,CO,Colorado,Pitkin County,-0.197284085,-0.311413644,-0.544558047,-9.50243E-07,6.51143E-06,1.41852E-05,1.92767E-05,2.14825E-05,1.9983E-05,1.62562E-05,1.53915E-05
08099,CO,Colorado,Prowers County,-0.013057181,-0.021051573,-0.038906368,-0.000143889,-7.57824E-05,1.61136E-05,0.000134072,0.000133646,0.000130674,0.00012027,0.000149725
08101,CO,Colorado,Pueblo County,-0.025689152,-0.041259728,-0.075519592,7.18164E-05,8.30573E-05,0.000123445,0.000169778,0.000171554,0.000146317,0.000129257,0.000114856
08103,CO,Colorado,Rio Blanco County,-0.001754704,-0.002924507,-0.005849013,-2.24548E-07,2.96373E-07,7.42757E-07,9.48786E-07,1.36926E-06,1.8166E-06,1.81997E-06,1.50982E-06
08105,CO,Colorado,Rio Grande County,-0.03081454,-0.049395028,-0.089958631,3.88058E-05,5.37621E-05,6.99133E-05,8.7876E-05,8.28962E-05,7.43212E-05,6.58201E-05,5.42583E-05
08107,CO,Colorado,Routt County,-0.083605342,-0.132607202,-0.234906748,-1.34961E-06,1.98893E-06,3.54769E-06,3.77292E-06,5.09183E-06,6.04259E-06,6.02314E-06,4.63206E-06
08109,CO,Colorado,Saguache County,-0.006200611,-0.010334352,-0.020668704,2.61924E-05,4.84586E-05,6.62598E-05,8.1815E-05,7.44399E-05,6.42825E-05,5.35583E-05,4.57046E-05
08111,CO,Colorado,San Juan County,0,0,0,1.07901E-05,1.98603E-05,2.84545E-05,3.98875E-05,3.50497E-05,3.16081E-05,2.88861E-05,2.73916E-05
08113,CO,Colorado,San Miguel County,-0.009373718,-0.015622863,-0.031245725,3.02854E-07,2.6556E-06,6.02139E-06,1.05037E-05,9.87299E-06,8.14151E-06,8.66527E-06,9.71926E-06
08115,CO,Colorado,Sedgwick County,0,0,0,-0.00026376,-0.000208959,-0.000172806,-0.00016875,-0.000108572,-6.09221E-05,-2.40151E-05,1.14235E-05
08117,CO,Colorado,Summit County,-0.131446149,-0.208008463,-0.366208892,6.6656E-06,1.33857E-05,1.64E-05,2.18803E-05,2.43781E-05,2.63547E-05,2.33509E-05,2.43927E-05
08119,CO,Colorado,Teller County,-0.049956162,-0.079299688,-0.140776752,3.99009E-05,4.6025E-05,6.13946E-05,6.84837E-05,7.78121E-05,6.49396E-05,5.35939E-05,4.06729E-05
08121,CO,Colorado,Washington County,-0.003206161,-0.005343602,-0.010687205,-9.3663E-05,-8.9148E-05,-0.000102081,-7.64449E-05,-5.41403E-05,-2.99735E-05,-1.19868E-05,9.49511E-06
08123,CO,Colorado,Weld County,-0.018023742,-0.029129289,-0.054162313,-3.13961E-05,-2.67852E-05,-3.62546E-05,-4.161E-05,-2.94379E-05,-2.04963E-05,-1.53519E-05,-9.02202E-06
08125,CO,Colorado,Yuma County,-0.019766201,-0.031739024,-0.058057142,-0.00018559,-0.000148596,-0.000114037,-8.64095E-05,-5.60562E-05,-1.27098E-05,2.85318E-05,6.0137E-05
09001,CT,Connecticut,Fairfield County,-0.043898139,-0.07069255,-0.130265529,0.017551076,0.017152141,0.016946648,0.017274854,0.018524069,0.020048836,0.021780518,0.023874528
09003,CT,Connecticut,Hartford County,-0.032578587,-0.052586019,-0.097469722,0.016693205,0.016287674,0.016135149,0.01649453,0.017629218,0.019173132,0.020917702,0.023197695
09005,CT,Connecticut,Litchfield County,-0.025975205,-0.041470979,-0.074747326,0.016131423,0.015700792,0.015452463,0.015758866,0.016820829,0.018162389,0.0196289,0.021585887
09007,CT,Connecticut,Middlesex County,-0.037981235,-0.061071749,-0.112107107,0.01856214,0.018214871,0.018052087,0.018457935,0.019764392,0.021521937,0.023623067,0.026262941
09009,CT,Connecticut,New Haven County,-0.033562751,-0.054019836,-0.099408298,0.01843489,0.017921409,0.017769389,0.018313876,0.019554189,0.021210057,0.023112232,0.025330889
09011,CT,Connecticut,New London County,-0.037232778,-0.059576938,-0.108004261,0.018810673,0.018374143,0.018075372,0.018692188,0.020255772,0.022169733,0.024414321,0.027591024
09013,CT,Connecticut,Tolland County,-0.025663298,-0.041144931,-0.074967313,0.017006817,0.016608371,0.016331501,0.016850703,0.018138922,0.019775353,0.021670428,0.024189972
